question,answer
"Sau quá trình hóa, xạ trị, việc thải độc cơ thể, cân bằng dinh dưỡng, củng cố hệ miễn dịch... cần thiết để người bệnh sớm phục hồi sức khỏe.","Tập thể dục Với người bệnh ung thư trải qua quá trình hóa, xạ trị, áp dụng những bài tập thể dục được thiết kế tốt sẽ giúp giảm mệt mỏi. Điều này cũng giảm nguy cơ trầm cảm, ngăn ngừa mất cơ bắp, cải thiện giấc ngủ, tăng sức đề kháng, giảm ngừa tác dụng phụ. Các bài tập thở: giúp khí lưu thông, giảm căng thẳng, lo âu. Bài tập thăng bằng: giúp cải thiện khả năng vận động, duy trì sự cân bằng, ngăn ngừa chấn thương, té ngã. Aerobic/Cardio: bài tập giúp làm tăng nhịp tim, ổn định huyết áp, giúp người bệnh cảm thấy bớt mệt mỏi trong, sau khi điều trị. Bài tập đi bộ: duy trì 3 đến 4 lần mỗi tuần, với tốc độ vừa phải. Bài tập thể lực: giúp lấy lại cơ bắp sau quá trình hóa xạ trị, đồng thời giúp chống loãng xương, làm suy yếu xương do tác dụng phụ của quá trình điều trị. Theo khuyến nghị của Trung tâm kiểm soát và phòng ngừa dịch bệnh Mỹ (CDC), sau hóa xạ trị bạn nên dành 2 ngày tập luyện mỗi tuần với các bài tập tăng sức khỏe toàn thân. Cân bằng dinh dưỡng Người bệnh ung thư nên đặc biệt bổ sung các thực phẩm chống viêm, chống oxy hóa cao. Bởi quá trình hóa, xạ trị sử dụng tia phóng xạ có thể gây ra nhiều phản ứng viêm khác nhau như phù nề, viêm thực quản, viêm dạ dày, viêm da. Theo website về sức khỏe của trường Đại học Havard, có nhiều thực phẩm tự nhiên chứa chất chống oxy hóa, chống viêm người bệnh có thể bổ sung bao gồm: cà chua, dầu ô liu, rau lá xanh, hạt hạnh nhân, quả óc chó, hoa quả, các loại cá béo như cá hồi, cá thu, cá mòi. Thải độc Khi thực hiện hóa xạ trị, cơ thể phải tiếp nhận một lượng lớn tia xạ, hóa chất. Kết hợp điều trị, thải độc là cách để giúp cơ thể nhanh chóng được thanh lọc, loại bỏ dư lượng chất độc hại, phục hồi thể trạng. Y học cổ truyền ghi nhận nhiều loại thảo dược có tác dụng thải độc cho cơ thể có thể kể đến như cây xạ đen, rau má, tinh bột nghệ, cây cỏ tranh... Nghỉ ngơi, thư giãn, suy nghĩ tích cực Kết quả một số nghiên cứu cho thấy, trầm cảm và căng thẳng cũng góp phần tác động đến khả năng phát triển, lan rộng của các khối u. Theo đó, để sớm phục hồi người bệnh nên có chế độ nghỉ ngơi khoa học. Mỗi người hạn chế thức khuya, ngủ đủ giấc, tránh việc căng thẳng, stress, giữ cho tinh thần luôn thoải mái, lạc quan. Đó là cách để củng cố hệ miễn dịch, tăng sức đề kháng cho cơ thể. Củng cố hệ miễn dịch Kết quả nghiên cứu công bố trên tạp chí Nghiên cứu Ung thư Vú (Đại học Leeds và Bệnh viện NHS Trust ở Anh) cho thấy, hóa trị liệu làm suy yếu hệ miễn dịch trong vòng ít nhất 9 tháng. Điều này khiến bệnh nhân không đủ khả năng phòng chống với các bệnh viêm, nhiễm trùng thông thường như viêm phổi, uốn ván dù tiêm phòng trước đó. Bằng nhiều nghiên cứu, các nhà khoa học Viện Viện Fucoidan NPO Nhật Bản tìm ra hoạt chất Fucoidan có trong tảo nâu Mozuku. Dưỡng chất góp phần củng cố hệ miễn dịch của cơ thể, phù hợp cho những trường hợp hậu hóa, xạ trị. Fucoidan có cấu trúc phân tử cao khi đi vào cơ thể, dễ dàng được hấp thu qua đường tiêu hóa tại ruột non. Các phân tử này có khả năng kích thích hệ thống miễn dịch, kích hoạt sự tự diệt tế bào ung thư còn sót lại sau quá trình hóa, xạ trị, ngăn tế bào ung thư phát triển, giúp chống viêm, hạn chế nhiễm trùng, giúp giảm lượng đường, mỡ xấu trong máu. Người Nhật đã tận dụng ưu thế thiên nhiên để chiết xuất Fucoidan từ tảo nâu Mozuku, tảo nâu nước lạnh Mekabu (hai loại tảo chứa chứa nhiều Fucoidan) tạo ra một sản phẩm hỗ trợ bảo vệ sức khỏe. (Nguồn: Umi no Shiuku) Công ty TNHH UmiShizuku Văn phòng TP HCM: Phòng 3A, tầng 33, tòa nhà tài chính Bitexco, số 2 đường Hải Triều, phường Bến Nghé, quận 1. Hotline: 0916 753 108 Văn phòng Hà Nội: phòng 1702, tầng 17, tòa nhà Gelex, số 52 Lê Đại Hành, quận Hai Bà Trưng, Hà Nội. Hotline: 0934 020 210 Tổng đài miễn phí: 1800 55 88 02."
"Khi đăng ký chương trình thai sản trọn gói DICA, sản phụ muốn mua gói sinh mổ được không?","Chào bạn. Theo quy định của Bộ Y tế, khách hàng chỉ mua gói sinh thường, trong quá trình thăm khám với bác sĩ, nếu có chỉ định sinh mổ thì lúc đó sẽ cập nhật gói sinh sau. Thông tin có thể thay đổi vào từng thời điểm mà không báo trước bạn nhé. Mọi thông tin chi tiết về Chương trình thai sản trọn gói tại DICA, vui lòng liên hệ Hotline để được tư vấn và giải đáp hoặc bạn có thể đến tại các bệnh viện để được bác sĩ tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Rất mong có thể gặp bạn để được tư vấn cụ thể hơn."
"Chào bác sĩ, Khoảng hơn 1 tuần nay, cháu xuất hiện triệu chứng tê đầu lưỡi, rất khó chịu, thời gian tê khoảng 2 giây sau đó ngưng 1 giây rồi lại tiếp tục lặp lại chu kì như vậy. Điều này gây ảnh hưởng rất lớn đến cuộc sống sinh hoạt. Hai ngày gần đây, cháu xuất hiện triệu chứng ê ở 5 răng cửa hàm dưới. Vậy bác sĩ cho cháu hỏi tê đầu lưỡi, ê răng cửa hàm dưới là bệnh gì? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Tê đầu lưỡi, ê răng cửa hàm dưới là bệnh gì?”, bác sĩ xin giải đáp như sau: Triệu chứng tê đầu lưỡi của bạn có thể do một số nguyên nhân sau: Triệu chứng ê buốt răng cửa hàm dưới của bạn có thể do các nguyên nhân sau: Vì vậy bạn nên đến viện để khám kết hợp các chuyên khoa Răng Hàm Mặt và Tai Mũi Họng để được chẩn đoán và điều trị tốt hơn. Nếu bạn còn thắc mắc về tê đầu lưỡi, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Bác sĩ ơi cho em hỏi, mẹ em năm nay 45 tuổi, bị cao huyết áp đã mấy năm rồi. Vài ngày gần đây tay trái và chân trái mẹ em xuất hiện tê. Ngày tê 1-2 lần. Em muốn hỏi để đưa mẹ em đi khám ạ. Em thật sự rất lo đó là dấu hiệu đột quỵ. Xin hãy giúp em!","Chào bạn, mẹ của bạn có tiền sử bệnh tăng huyết áp kèm tê nửa người trái nên rất có khả năng bị đột quỵ não rất cao, ngoài ra còn thêm số bệnh lý khác cũng có triệu chứng tương tự. Bạn nên đưa mẹ đi khám ngay để được bác sĩ tư vấn nhé cụ thể hơn nhé."
"Quế, đinh hương, gừng là ba gia vị phổ biến trong mùa đông, giúp bạn cải thiện tâm trạng và nâng cao sức khỏe dịp lễ, Tết.","Nhiều nghiên cứu chỉ ra rằng một số loại gia vị có những lợi ích to lớn đối với tâm trạng và trị liệu, giúp cải thiện sức khỏe tâm thần, nâng cao cảm xúc và hỗ trợ sức khỏe thể chất. Vì vậy, trong dịp lễ Tết này, bạn có thể cải thiện tình trạng sức khỏe thể chất và tinh thần bằng cách thêm một số loại gia vị thông dụng vào những bữa ăn hàng ngày. Quế Quế có đặc tính chống oxy hóa mạnh mẽ hơn hẳn các loại gia vị khác. Vị cay của quế là ""vũ khí bí mật"" trong những ngày lễ nhờ vào khả năng làm giảm lượng đường trong máu theo nhiều cách khác nhau. Quế làm tăng sự nhạy cảm với insulin, giúp insulin hoạt động hiệu quả hơn, đồng thời làm giảm tốc độ phân hủy carbohydrate trong đường tiêu hóa. Bệnh nhân tiểu đường hoặc tiền tiểu đường có thể sử dụng quế hàng ngày để kiểm soát lượng đường trong máu. Ngay cả khi bạn không bị tiểu đường, lượng đường quá cao có thể gây bất lợi cho tâm trạng và làm suy giảm mức năng lượng – điều bạn cần phải có vào thời điểm này trong năm. Hãy thử cho thêm một ít quế vào tách cà phê, trà, hoặc thậm chí uống sinh tố quế. Bạn cũng sẽ tìm thấy quế trong nhiều món tráng miệng và các loại bánh trứng dành cho ngày lễ. Đinh hương Đinh hương có nhiều lợi ích sức khỏe tương tự quế. Điều làm cho đinh hương trở nên độc đáo là tinh dầu eugenol. Theo Thư viện Y khoa Quốc gia Mỹ, tác dụng chống ung thư của eugenol được thực hiện bằng nhiều cơ chế khác nhau như gây chết tế bào, bắt giữ chu kỳ tế bào, ức chế di cư, di căn và tạo mạch trên một số dòng tế bào ung thư. Bên cạnh đó, eugenol có thể được sử dụng như một phương thuốc hỗ trợ cho những bệnh nhân được điều trị bằng hóa trị liệu thông thường. Ngoài ra, eugenol cũng là một chất gây tê và kháng khuẩn tự nhiên có thể được dùng để chữa đau răng. Chỉ cần cắn vào thân cây đinh hương, bạn sẽ nhanh chóng cảm nhận được tác dụng gây tê. Đinh hương có trong bánh gừng, bánh trái cây và các loại gia vị truyền thống. Nếu bạn muốn thêm đinh hương vào món ăn, hãy sử dụng lượng vừa phải vì loại gia vị này có hương vị rất mạnh. Gừng Đây là thảo dược kháng viêm hiệu quả, đồng thời có tác dụng cải thiện tâm trạng, giảm đau. Gừng cũng giúp làm dịu dạ dày, giảm kích thích, buồn nôn và căng thẳng. Tin tốt cho các quý cô là gừng thậm chí có thể làm giảm các cơn đau bụng kinh. Không chỉ tác dụng làm giảm căng thẳng, các chất kháng khuẩn trong gừng cũng có thể nâng cao miễn dịch và giữ cho bạn luôn khỏe mạnh. Gừng thường được dùng để chế biến bánh quy gừng, nhưng mọi người có thể thêm gia vị này vào các món rau, cá, thịt. Bạn cũng có thể nhâm nhi trà xanh với gừng, giúp thư giãn."
"Bác sĩ cho em hỏi, em bị ù tai kéo dài, em có đi khám thì tư thì bác sĩ bảo viêm tai giữa cho thuốc uống nhưng không hết nên em tiếp tục đi khám tiếp ở bệnh viện thì bác sĩ nói bình thường. Khi em nội soi tai mũi họng thì bác sĩ nói em bị cái gì dịch ở tai chảy xuống họng mà bẩm sinh nên không mổ được cho thuốc về uống. Dạo gần đây em lại thấy sau 2 mang tai có nổi cục, sờ vào cảm thấy như cục mủ vậy và tai vẫn ù. Vậy có thể cho em hỏi tình trạng, ù tai kéo dài, 2 mang tai nổi cục dấu hiệu bệnh gì? Cảm ơn bác sĩ đã tư vấn giúp em.","Chào em. Triệu chứng ù tai gặp ở rất nhiều bệnh lý. Hiện tại em chưa mô tả rõ tính chất của ù tai, mức độ đồng thời cũng không có kết quả đo thính lực, kết quả nội soi và chiếu chụp vùng tai, mũi xoang, vòm, vòi tai nên chưa thể chẩn đoán chính xác bệnh của em. Để có thể đưa ra những kết luận cụ thể về tình trạng ù tai kéo dài, 2 mang tai nổi cục dấu hiệu bệnh gì? em nên đến bệnh viện để được thăm khám bởi các bác sĩ Tai - Mũi - Họng. Rất mong có thể được gặp em và trao đổi cụ thể hơn về vấn đề hiện tại. Chúc em luôn có sức khỏe tốt."
"Chào bác sĩ, Em đã từng bị mắc bệnh tiểu đường type 2 nhưng trong vòng 2 tháng gần đây, em có xét nghiệm theo dõi thì thấy lượng đường trong máu xuống mức thấp. Vậy bác sĩ cho em hỏi lượng đường trong máu đã giảm có cần uống thuốc tiểu đường tiếp không? Hay là em chỉ cần ăn uống hợp lí, uống những loại lá cây giúp hỗ trợ kiểm soát lượng đường trong máu là được? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Lượng đường trong máu đã giảm có cần uống thuốc tiểu đường tiếp không?”, bác sĩ xin giải đáp như sau: Bạn đã bị đái tháo đường type 2 thì cần được điều trị bằng các liệu pháp không dùng thuốc (chế độ ăn và thể dục) có hoặc không kết hợp điều trị thuốc. Chỉ định dùng thuốc hay có thể ngừng thuốc cần được quyết định bởi bác sĩ chuyên khoa dựa trên kết quả xét nghiệm glucose máu. Do đó, bạn nên đi khám tư vấn bác sĩ chuyên khoa Nội tiết trước khi quyết định ngừng thuốc hay dùng thảo dược. Nếu bạn còn thắc mắc về lượng đường trong máu đã giảm, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Hiện tại tôi bị nổi dị ứng bất thường trong ngày, tái phát thường xuyên. Tôi uống thuốc giảm đau hoặc bất kỳ thuốc khác là bị sưng toàn thân: mặt, tai, mí mắt cổ họng khó thở và ngất xỉu. Vậy cho tôi hỏi nếu tôi bị sốt hoặc đau đầu tôi có thể uống thuốc gì? Và nếu gặp bác sĩ để thăm khám tôi giải trình như thế nào? Cảm ơn bác sĩ.","Chào bạn! Bạn có biểu hiện dị ứng trên da niêm mạc, đường thở và có liên quan đến thuốc (hiện không rõ loại). Bạn nên đến các bệnh viện thuộc DICA khoa Nội tổng hợp đế khám chuyên khoa Hô hấp cùng với Dị Ứng - Miễn Dịch lâm sàng điều trị các bệnh về hô hấp, dị ứng. Bác sĩ sẽ giúp bạn sàng lọc được các dị nguyên và có kế hoạch điều trị phù hợp trong tình huống sốt, đau... - Khi đến khám, bạn nên mang theo các thông tin về thuốc đã dùng (đơn thuốc, vỉ thuốc, ảnh chụp...) Cám ơn bạn đã gửi câu hỏi đến DICA. Trân trọng!"
"Chào bác sĩ! Cách đây mấy ngày, em bị đau họng dẫn đến sốt cao, nay đã khỏi nhưng cổ họng vẫn đau. Sau đó, em đi khám và được bác sĩ chẩn đoán em bị viêm amidan và viêm thanh quản. Bác sĩ khuyên em nên cắt amidan, nhưng em khá lo lắng không biết nên cắt hay không, hiện tại em hết sốt nhưng cơ thể lúc nào cũng mệt mỏi, đau đầu, hơi thở có mùi, đi ngủ còn bị chảy dãi. Vậy em có nên cắt amidan khi mắc viêm amidan và viêm thanh quản không ạ? Rất mong sớm nhận được phản hồi của bác sĩ.","Chào bạn! Cảm ơn bạn đã đặt câu hỏi cho DICA. Bác sĩ của bạn đã thăm khám và xác định là tình trạng viêm Amidan cấp thì cần phải điều trị hết giai đoạn cấp đã bạn nhé, sau đó bác sĩ sẽ đánh giá lại, nếu tình trạng Amidan quá phát nhiều, có hốc bủ, thường xuyên gây viêm (đối với người lớn là 3 lần/năm) hoặc gây hơi thở hôi, ngủ ngáy thì có chỉ định cắt Amidan. Với những phương pháp cắt Amidan bây giờ bạn có thể nói và ăn uống sau mổ được ngay nên không quá lo lắng khi bác sĩ chỉ định cắt Amidan cho bạn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
Chào bác sĩ. Bác sĩ cho em hỏi mỗi người nên uống hàm lượng vitamin C bao nhiêu thì đủ trong ngày ạ? Cảm ơn bác sĩ đã tư vấn giúp em.,"Chào bạn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Cụ thể, dưới dạng viên thì vitamin C sử dụng 50mg/ ngày. Chúng ta có thể dùng 1, 2 viên (100mg/ngày) dùng lâu và kéo dài. Bạn không nên dùng quá nhiều tránh những tác dụng phụ của vitamin C cũng như ảnh hưởng đến sức khỏe. Nếu cần được tư vấn chuyên sâu hơn, bạn có thể đến bệnh viện để trao đổi cùng các bác sĩ giàu chuyên môn. Trân trọng."
"Tôi đi khám sức khoẻ, phát hiện tiền đái tháo đường, đang điều chỉnh ăn uống, tập thể dục và dùng thuốc. Nguyên nhân nào dẫn đến tình trạng này và cách nhận biết?","Tiền đái tháo đường là tình trạng đường trong máu cao hơn bình thường nhưng chưa đủ cao để bác sĩ chẩn đoán bệnh đái tháo đường type 2. Ở người bình thường, mức đường huyết trước khi ăn dao động 90-130mg/dl và sau khi ăn dưới 180 mg/dl. Tiền đái tháo đường không ảnh hưởng lớn đến sức khỏe; tuy nhiên, nếu không thay đổi lối sống, người lớn và trẻ em bị tiền đái tháo đường có nguy cơ cao đái tháo đường type 2. Lúc đó, bệnh ảnh hưởng nặng nề đến tim, mạch máu, mắt, thận. Y học chưa tìm ra nguyên nhân chính xác của tiền đái tháo đường, tuy nhiên, yếu tố di truyền đóng vai trò quan trọng. Một nguyên nhân khác là rối loạn chuyển hóa trong cơ thể khiến đường glucose bị tồn đọng. Người sau 45 tuổi, trong gia đình có cha, mẹ hoặc anh, chị, em ruột bị bệnh đái tháo đường type 2 cũng có nguy cơ bị tiền đái tháo đường. Thừa cân béo phì, nhất bụng mỡ là yếu tố nguy cơ chính của tiền đái tháo đường. Nếu vùng giữa cơ và xung quanh bụng có nhiều mô mỡ càng dễ đề kháng insulin. Nam giới có vòng eo lớn hơn mức bình thường, khoảng 101,6 cm và với nữ có vòng eo lớn hơn 88,9 cm có nguy cơ kháng insulin. Các yếu tố khác như sử dụng nhiều thịt đỏ (thịt bò, trâu, cừu, dê...), thức ăn chế biến sẵn, đồ uống có đường; ít ăn trái cây, rau xanh, các loại đậu và lười tập thể dục. Người có cholesterol cao, chất béo trung tính cao, cholesterol HDL thấp và cholesterol LDL cao cũng cần lưu ý. Với phụ nữ, nếu chị em bị đái tháo đường khi đang mang thai (đái tháo đường đường thai kỳ), mẹ và em bé có nguy cơ bị tiền đái tháo đường cao hơn. Phụ nữ bị hội chứng buồng trứng đa nang thường gặp các vấn đề kinh nguyệt không đều, tóc mọc nhiều và béo phì, các rối loạn chuyển hóa trong cơ thể. Người mắc chứng ngưng thở khi ngủ có nguy cơ kháng insulin nên dễ dẫn đến tiền đái tháo đường. Hút thuốc có thể làm tăng tình trạng kháng insulin. Riêng người bị tiền đái tháo đường nếu không bỏ thuốc thì tiếp tục đối diện nguy cơ bị bệnh đái tháo đường type 2. Hút thuốc lá cũng tăng nguy cơ các biến chứng đái tháo đường khác như viêm phổi, lao, suy thận Tiền đái tháo đường thường không có triệu chứng. Ở một số người, tiền đái tháo đường thể hiện qua các dấu hiệu như vùng da ở một số bộ phận trên cơ thể (cổ, nách, bẹn) bị sẫm màu; uống nhiều nước, tiêu tiểu nhiều lần trong ngày; tầm nhìn mờ dần hoặc hạn chế. Cơ thể thường xuyên mệt mỏi, khó tập trung nhưng không rõ nguyên nhân cũng là dấu hiệu nhận biết. Các dấu hiệu của tiền đái tháo đường thường dễ nhầm lẫn với một số tình trạng sức khỏe khác. Khi có dấu hiệu trên, bạn nên đi khám với bác sĩ khoa Nội tiết - Đái tháo đường để được theo dõi sức khỏe, điều chỉnh chế độ sinh hoạt, ăn uống, vận động phù hợp. Nếu phát hiện tiền đái tháo đường, đây là cơ hội giúp bạn điều chỉnh lối sống, cải thiện sức khỏe kịp thời để ngăn chặn bệnh tiến triển thành đái tháo đường."
"TP HCM Tiếp xúc ánh nắng lâu, tắm sau khi đi nắng về, uống nước đá lạnh, có gas, rượu bia, ăn nhiều đồ chiên, xào, rán là 5 điều nên tránh để giữ sức khỏe.","Bác sĩ, Bệnh viện Đại học Y Dược TP HCM - Cơ sở 3, cho biết thời tiết tại TP HCM đang dần nóng nên dễ dẫn đến tình trạng nhiều người mệt mỏi, cảm nắng, ngứa ngáy, mất nước qua đường mồ hôi, thậm chí ngất xỉu. Do đó, người dân nên lưu ý một số điều cần tránh để bảo vệ sức khỏe vào mùa nắng nóng, như sau: Tránh tiếp xúc trực tiếp ánh nắng quá lâu Tiếp xúc ánh nắng mặt trời quá lâu sẽ dẫn đến nhiệt độ cơ thể tăng cao. Khi nhiệt độ cơ thể từ 40 độ C trở lên, sẽ khiến phần não điều hòa hoạt động sai, dẫn đến mất khả năng tiết và hạ nhiệt. Ngoài ra, việc tiếp xúc nhiều, liên tục tia cực tím (UV) có thể gây tổn thương, thậm chí gây ung thư da. Do đó, khi nhiệt độ tăng cao, người dân nên hạn chế các hoạt động vui chơi, thể lực trực tiếp dưới ánh nắng mặt trời. Nếu bắt buộc ra ngoài, nên đội mũ, mặc quần áo chống nắng, thoa kem chống nắng để tránh cảm, tác hại da, mất nước, ngất xỉu, đột quỵ do nhiệt. Tránh tắm ngay sau khi đi nắng về Sau khi đi nắng hoặc vận động dưới nắng về, mọi người thường có thói quen tắm hoặc ngâm mình dưới nước để hạ nhiệt cơ thể nhanh chóng. Tuy nhiên, thói quen này sẽ khiến lỗ chân lông đóng mở bất thường để điều chỉnh nhiệt độ đột ngột. Đây được đánh giá là thói quen tắm không khoa học, không giúp giảm mệt mỏi hay thư giãn mà còn làm cơ thể dễ cảm lạnh. Tránh uống nước đá lạnh Uống nước đá, ăn đồ ăn lạnh được xem là phương pháp giải nhiệt hàng đầu cho ngày nắng nóng. Tuy nhiên, thói quen này bị lạm dụng trong thời gian ngắn sẽ khiến cổ họng bị tổn thương, tạo điều kiện mầm bệnh tấn công cơ thể, suy nhược, mệt mỏi. Ngoài ra, việc ăn uống lạnh cũng ảnh hưởng nhiều đến răng miệng như răng ê buốt. Hay đối với trẻ nhỏ, người lớn tuổi, người mắc bệnh hội chứng ruột kích thích, khi ăn uống lạnh có thể dẫn đến tiêu chảy, mất nước nhiều hơn qua đường đại tiện. Như vậy, ăn uống lạnh chỉ giúp làm giảm nhiệt tức thì, không giúp cơ thể điều hòa nhiệt độ với thời tiết nắng nóng. Tránh ăn nhiều đồ chiên, xào, rán Đồ ăn chiên, rán chứa nhiều dầu mỡ, là các loại thực phẩm sinh nhiệt khi sử dụng quá nhiều. Nếu ăn không kiểm soát các loại đồ ăn này, sẽ làm bạn nóng hơn, có thể gây mất nước, rối loạn tiêu hóa, tăng nguy cơ béo phì, suy giảm hệ miễn dịch và rối loạn chuyển hóa. Tránh sử dụng nước có ga, rượu bia Nhiều người có thói quen sử dụng nước ngọt có gas để giải nhiệt. Tuy nhiên, những thực phẩm như nước ngọt có gas, bia, rượu... có thể gây tăng sinh nhiệt, thúc đẩy cơ thể đào thải và tạo nước tiểu. Như vậy, sau khi uống những loại này, mọi người sẽ cảm thấy lúc nào cũng khát nước và mệt mỏi, khiến cơ thể thiếu nước trầm trọng hơn."
"Chào bác sĩ, cho em hỏi phân biệt u màng phổi và tràn dịch màng phổi bằng kỹ thuật nào? Mong được bác sĩ giải đáp ạ, em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Phân biệt u màng phổi và tràn dịch màng phổi bằng kỹ thuật nào?”, bác sĩ giải đáp như sau: Việc sử dụng phương pháp chẩn đoán hình ảnh nào để chẩn đoán phân biệt giữa khối u màng phổi và tràn dịch màng phổi khu trú tùy thuộc vào từng trường hợp. Bác sĩ sẽ kết hợp giữa đánh giá lâm sàng, khám thực thể, các phương pháp chẩn đoán hình ảnh và can thiệp như chọc hút dịch hoặc sinh thiết để đánh giá bản chất nếu cần, xét nghiệm về hóa sinh vi sinh và mô bệnh học (nếu cần). Tuy nhiên, kể cả trong trường hợp là tràn dịch màng phổi khu trú cũng cần tìm nguyên nhân gây tràn dịch khu trú để điều trị nếu cần. Hiện tại, nếu bạn đi khám ở DICA sẽ được thăm khám lâm sàng bởi các."
"Thưa bác sĩ. Em có khối u ở phần đuôi mào tinh hoàn trái, sau khi bị viêm tiết niệu và không chú ý điều trị nên có viêm xuống mào tinh hoàn, siêu âm không có u hạch hay u bẹn, chỉ có khối u ở phần đuôi mào tinh hoàn. Có hơi đau thốn khi đi lại, khi sờ vào khối u cảm giác cứng và hơi đau, đau ở phần tiếp giáp nhiều hơn. Cho em hỏi dùng thuốc kháng sinh và kháng viêm có hết không ạ? Em điều trị bằng thuốc tầm 4 ngày không có chuyển biến tốt, nhập viện thêm 3 ngày truyền kháng sinh dạng chai 100ml kèm thuốc uống. Em mong nhận được sự phản hồi sớm từ bác sĩ. Em xin cảm ơn.","Chào em. Viêm mào tinh hoàn cần được điều trị đúng kháng sinh và đủ liều, do đó với những dữ liệu em mô tả cho thấy em đang không được điều trị bệnh đúng và đủ. Em cần đi khám và tuân thủ chế độ điều trị của bác sĩ đưa ra để khỏi bệnh và tránh biến chứng về sau. Em cũng có thể đăng ký khám tại bệnh viện để được các bác sĩ giàu kinh nghiệm chuyên môn trực tiếp kiểm tra tình trạng bệnh. Rất mong có thể gặp em để tư vấn về hướng điều trị sớm nhất. Cảm ơn em đã tin tưởng, chia sẻ tới bệnh viện. Thân ái!"
Chào bác sĩ! Em nội soi dạ dày và được chẩn đoán là bị HP dương tính. Em đã uống thuốc điều trị được 15 ngày rồi ạ. Bác sĩ cho em hỏi giờ em muốn đi kiểm tra lại xem mình còn bị HP không thì xét nghiệm máu có cho kết quả chính xác không ạ? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.,"Chào bạn! Trong đơn uống thuốc diệt HP có kháng sinh, vì vậy thường sau khi ngừng thuốc khoảng 4 tuần bạn mới đi kiểm tra lại được. Xét nghiệm máu cho biết trong máu bạn có kháng thể không chứ không biết thời điểm hiện tại bạn có bị nhiễm vi khuẩn HP hay không. Test HP bằng hơi thở và test phân sẽ cho bạn biết hiện bạn có HP không, nhưng test hơi thở sẽ cho ra kết quả chính xác hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, em đã cắt túi mật được hơn 1 tuần thì xuất hiện các triệu chứng như cơ thể nóng lạnh rùng mình, không ngủ được, đã tái khám siêu âm ổn. Vậy ớn lạnh, không ngủ được sau hậu phẫu cắt túi mật có nguy hiểm không? Xin cảm ơn.","Chào bạn, Thông thường các hội chứng sau cắt túi mật từ t 3-6 tháng đầu có thể có rối loạn tiêu hóa thoáng qua như tiêu chảy, chán ăn. Nếu bạn thấy ớn lạnh, không ngủ được mà siêu âm bụng ổn thì xem lại vết mổ thử có sưng đỏ, tấy đau hay không? Tái khám lại bác sĩ phẫu thuật nếu vẫn thấy không ổn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào dược sĩ, Thuốc tránh thai hàng ngày vỉ 21 viên thường sẽ bắt đầu uống vào ngày thứ nhất của chu kỳ kinh hoặc là sau 5 ngày khi chu kỳ đã xảy ra. Hiện tại, em đang ở ngày thứ 3 của chu kỳ kinh. Vậy dược sĩ cho em hỏi nữ giới uống thuốc tránh thai vào ngày thứ 3 của chu kỳ có ảnh hưởng gì? Em cảm ơn dược sĩ.","Chào bạn, Với câu hỏi “Nữ giới uống thuốc tránh thai vào ngày thứ 3 của chu kỳ có ảnh hưởng gì?”, dược sĩ xin giải đáp như sau: Bạn có thể bắt đầu sử dụng thuốc từ ngày thứ nhất đến thứ 5 của chu kỳ kinh nguyệt. Do đó, bạn có thể bắt đầu uống thuốc ở ngày thứ 3 của kỳ kinh. Tuy nhiên, nếu bạn quên uống thuốc ở những ngày tiếp theo thì cần dùng ngay khi nhớ ra, đồng thời lưu ý cần sử dụng thêm phương pháp ngừa thai khác. Nếu bạn còn thắc mắc về nữ giới uống thuốc tránh thai, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
